SubsetID,ClassID,ClassName_tr,ClassName_eng,UserID,RepeatID
Health,0679,Halsizlik_3,Weakness_3,User_2,003
Health,0679,Halsizlik_3,Weakness_3,User_2,004
Health,0679,Halsizlik_3,Weakness_3,User_4,001
Health,0679,Halsizlik_3,Weakness_3,User_4,002
Health,0679,Halsizlik_3,Weakness_3,User_4,003
Health,0679,Halsizlik_3,Weakness_3,User_4,004
Health,0679,Halsizlik_3,Weakness_3,User_4,005
Health,0679,Halsizlik_3,Weakness_3,User_4,006
Health,0679,Halsizlik_3,Weakness_3,User_5,001
Health,0679,Halsizlik_3,Weakness_3,User_5,002
Health,0679,Halsizlik_3,Weakness_3,User_5,003
Health,0679,Halsizlik_3,Weakness_3,User_5,004
Health,0679,Halsizlik_3,Weakness_3,User_5,005
Health,0679,Halsizlik_3,Weakness_3,User_6,001
Health,0679,Halsizlik_3,Weakness_3,User_6,002
Health,0679,Halsizlik_3,Weakness_3,User_6,003
Health,0679,Halsizlik_3,Weakness_3,User_6,004
Health,0679,Halsizlik_3,Weakness_3,User_6,005
Health,0679,Halsizlik_3,Weakness_3,User_7,001
Health,0679,Halsizlik_3,Weakness_3,User_7,002
Health,0679,Halsizlik_3,Weakness_3,User_7,003
Health,0679,Halsizlik_3,Weakness_3,User_7,004
Health,0680,Hap_2,Pill_2,User_2,001
Health,0680,Hap_2,Pill_2,User_2,002
Health,0680,Hap_2,Pill_2,User_2,003
Health,0680,Hap_2,Pill_2,User_2,004
Health,0680,Hap_2,Pill_2,User_4,001
Health,0680,Hap_2,Pill_2,User_4,002
Health,0680,Hap_2,Pill_2,User_4,003
Health,0680,Hap_2,Pill_2,User_4,004
Health,0680,Hap_2,Pill_2,User_4,005
Health,0680,Hap_2,Pill_2,User_4,006
Health,0680,Hap_2,Pill_2,User_5,001
Health,0680,Hap_2,Pill_2,User_5,002
Health,0680,Hap_2,Pill_2,User_5,003
Health,0680,Hap_2,Pill_2,User_5,004
Health,0680,Hap_2,Pill_2,User_5,005
Health,0680,Hap_2,Pill_2,User_5,006
Health,0680,Hap_2,Pill_2,User_6,001
Health,0680,Hap_2,Pill_2,User_6,002
Health,0680,Hap_2,Pill_2,User_6,003
Health,0680,Hap_2,Pill_2,User_6,004
Health,0680,Hap_2,Pill_2,User_6,005
Health,0680,Hap_2,Pill_2,User_6,006
Health,0680,Hap_2,Pill_2,User_7,001
Health,0680,Hap_2,Pill_2,User_7,002
Health,0680,Hap_2,Pill_2,User_7,003
Health,0680,Hap_2,Pill_2,User_7,004
Health,0681,Hareket_2,Movement_2,User_2,001
Health,0681,Hareket_2,Movement_2,User_2,002
Health,0681,Hareket_2,Movement_2,User_4,001
Health,0681,Hareket_2,Movement_2,User_4,002
Health,0681,Hareket_2,Movement_2,User_4,003
Health,0681,Hareket_2,Movement_2,User_4,004
Health,0681,Hareket_2,Movement_2,User_4,005
Health,0681,Hareket_2,Movement_2,User_4,006
Health,0681,Hareket_2,Movement_2,User_5,001
Health,0681,Hareket_2,Movement_2,User_5,002
Health,0681,Hareket_2,Movement_2,User_5,003
Health,0681,Hareket_2,Movement_2,User_5,004
Health,0681,Hareket_2,Movement_2,User_5,005
Health,0681,Hareket_2,Movement_2,User_5,006
Health,0681,Hareket_2,Movement_2,User_6,001
Health,0681,Hareket_2,Movement_2,User_6,002
Health,0681,Hareket_2,Movement_2,User_6,003
Health,0681,Hareket_2,Movement_2,User_6,004
Health,0681,Hareket_2,Movement_2,User_6,005
Health,0681,Hareket_2,Movement_2,User_7,001
Health,0681,Hareket_2,Movement_2,User_7,002
Health,0681,Hareket_2,Movement_2,User_7,003
Health,0681,Hareket_2,Movement_2,User_7,004
Health,0681,Hareket_2,Movement_2,User_7,005
Health,0682,Ilik_2,Marrow_2,User_2,001
Health,0682,Ilik_2,Marrow_2,User_2,002
Health,0682,Ilik_2,Marrow_2,User_2,003
Health,0682,Ilik_2,Marrow_2,User_2,004
Health,0682,Ilik_2,Marrow_2,User_4,001
Health,0682,Ilik_2,Marrow_2,User_4,002
Health,0682,Ilik_2,Marrow_2,User_4,003
Health,0682,Ilik_2,Marrow_2,User_4,004
Health,0682,Ilik_2,Marrow_2,User_4,005
Health,0682,Ilik_2,Marrow_2,User_4,006
Health,0682,Ilik_2,Marrow_2,User_5,001
Health,0682,Ilik_2,Marrow_2,User_5,002
Health,0682,Ilik_2,Marrow_2,User_5,003
Health,0682,Ilik_2,Marrow_2,User_5,004
Health,0682,Ilik_2,Marrow_2,User_5,005
Health,0682,Ilik_2,Marrow_2,User_5,006
Health,0682,Ilik_2,Marrow_2,User_6,001
Health,0682,Ilik_2,Marrow_2,User_6,002
Health,0682,Ilik_2,Marrow_2,User_6,003
Health,0682,Ilik_2,Marrow_2,User_6,004
Health,0682,Ilik_2,Marrow_2,User_6,005
Health,0682,Ilik_2,Marrow_2,User_6,006
Health,0682,Ilik_2,Marrow_2,User_7,001
Health,0682,Ilik_2,Marrow_2,User_7,002
Health,0682,Ilik_2,Marrow_2,User_7,003
Health,0682,Ilik_2,Marrow_2,User_7,004
Health,0683,Ilkyardim_2,First aid_2,User_2,001
Health,0683,Ilkyardim_2,First aid_2,User_2,002
Health,0683,Ilkyardim_2,First aid_2,User_2,003
Health,0683,Ilkyardim_2,First aid_2,User_2,004
Health,0683,Ilkyardim_2,First aid_2,User_2,005
Health,0683,Ilkyardim_2,First aid_2,User_4,001
Health,0683,Ilkyardim_2,First aid_2,User_4,002
Health,0683,Ilkyardim_2,First aid_2,User_4,003
Health,0683,Ilkyardim_2,First aid_2,User_4,004
Health,0683,Ilkyardim_2,First aid_2,User_4,005
Health,0683,Ilkyardim_2,First aid_2,User_4,006
Health,0683,Ilkyardim_2,First aid_2,User_4,007
Health,0683,Ilkyardim_2,First aid_2,User_5,001
Health,0683,Ilkyardim_2,First aid_2,User_5,002
Health,0683,Ilkyardim_2,First aid_2,User_5,003
Health,0683,Ilkyardim_2,First aid_2,User_5,004
Health,0683,Ilkyardim_2,First aid_2,User_5,005
Health,0683,Ilkyardim_2,First aid_2,User_5,006
Health,0683,Ilkyardim_2,First aid_2,User_5,007
Health,0683,Ilkyardim_2,First aid_2,User_6,001
Health,0683,Ilkyardim_2,First aid_2,User_6,002
Health,0683,Ilkyardim_2,First aid_2,User_6,003
Health,0683,Ilkyardim_2,First aid_2,User_6,004
Health,0683,Ilkyardim_2,First aid_2,User_6,005
Health,0683,Ilkyardim_2,First aid_2,User_6,006
Health,0683,Ilkyardim_2,First aid_2,User_7,001
Health,0683,Ilkyardim_2,First aid_2,User_7,002
Health,0683,Ilkyardim_2,First aid_2,User_7,003
Health,0683,Ilkyardim_2,First aid_2,User_7,004
Health,0684,Ilkyardim_3,First aid_3,User_2,001
Health,0684,Ilkyardim_3,First aid_3,User_2,002
Health,0684,Ilkyardim_3,First aid_3,User_2,003
Health,0684,Ilkyardim_3,First aid_3,User_2,004
Health,0684,Ilkyardim_3,First aid_3,User_4,001
Health,0684,Ilkyardim_3,First aid_3,User_4,002
Health,0684,Ilkyardim_3,First aid_3,User_4,003
Health,0684,Ilkyardim_3,First aid_3,User_4,004
Health,0684,Ilkyardim_3,First aid_3,User_4,005
Health,0684,Ilkyardim_3,First aid_3,User_4,006
Health,0684,Ilkyardim_3,First aid_3,User_5,001
Health,0684,Ilkyardim_3,First aid_3,User_5,002
Health,0684,Ilkyardim_3,First aid_3,User_5,003
Health,0684,Ilkyardim_3,First aid_3,User_5,004
Health,0684,Ilkyardim_3,First aid_3,User_5,005
Health,0684,Ilkyardim_3,First aid_3,User_5,006
Health,0684,Ilkyardim_3,First aid_3,User_6,001
Health,0684,Ilkyardim_3,First aid_3,User_6,002
Health,0684,Ilkyardim_3,First aid_3,User_6,003
Health,0684,Ilkyardim_3,First aid_3,User_6,004
Health,0684,Ilkyardim_3,First aid_3,User_6,005
Health,0684,Ilkyardim_3,First aid_3,User_6,006
Health,0684,Ilkyardim_3,First aid_3,User_7,001
Health,0684,Ilkyardim_3,First aid_3,User_7,002
Health,0684,Ilkyardim_3,First aid_3,User_7,003
Health,0684,Ilkyardim_3,First aid_3,User_7,004
Health,0685,Iltihap_2,Inflammation_2,User_2,001
Health,0685,Iltihap_2,Inflammation_2,User_2,002
Health,0685,Iltihap_2,Inflammation_2,User_2,003
Health,0685,Iltihap_2,Inflammation_2,User_4,001
Health,0685,Iltihap_2,Inflammation_2,User_4,002
Health,0685,Iltihap_2,Inflammation_2,User_4,003
Health,0685,Iltihap_2,Inflammation_2,User_4,004
Health,0685,Iltihap_2,Inflammation_2,User_4,005
Health,0685,Iltihap_2,Inflammation_2,User_4,006
Health,0685,Iltihap_2,Inflammation_2,User_5,001
Health,0685,Iltihap_2,Inflammation_2,User_5,002
Health,0685,Iltihap_2,Inflammation_2,User_5,003
Health,0685,Iltihap_2,Inflammation_2,User_5,004
Health,0685,Iltihap_2,Inflammation_2,User_5,005
Health,0685,Iltihap_2,Inflammation_2,User_5,006
Health,0685,Iltihap_2,Inflammation_2,User_6,001
Health,0685,Iltihap_2,Inflammation_2,User_6,002
Health,0685,Iltihap_2,Inflammation_2,User_6,003
Health,0685,Iltihap_2,Inflammation_2,User_6,004
Health,0685,Iltihap_2,Inflammation_2,User_6,005
Health,0685,Iltihap_2,Inflammation_2,User_6,006
Health,0685,Iltihap_2,Inflammation_2,User_7,001
Health,0685,Iltihap_2,Inflammation_2,User_7,002
Health,0685,Iltihap_2,Inflammation_2,User_7,003
Health,0685,Iltihap_2,Inflammation_2,User_7,004
Health,0686,Iltihap_3,Inflammation_3,User_2,001
Health,0686,Iltihap_3,Inflammation_3,User_2,002
Health,0686,Iltihap_3,Inflammation_3,User_2,003
Health,0686,Iltihap_3,Inflammation_3,User_2,004
Health,0686,Iltihap_3,Inflammation_3,User_4,001
Health,0686,Iltihap_3,Inflammation_3,User_4,002
Health,0686,Iltihap_3,Inflammation_3,User_4,003
Health,0686,Iltihap_3,Inflammation_3,User_4,004
Health,0686,Iltihap_3,Inflammation_3,User_4,005
Health,0686,Iltihap_3,Inflammation_3,User_4,006
Health,0686,Iltihap_3,Inflammation_3,User_5,001
Health,0686,Iltihap_3,Inflammation_3,User_5,002
Health,0686,Iltihap_3,Inflammation_3,User_5,003
Health,0686,Iltihap_3,Inflammation_3,User_5,004
Health,0686,Iltihap_3,Inflammation_3,User_5,005
Health,0686,Iltihap_3,Inflammation_3,User_6,001
Health,0686,Iltihap_3,Inflammation_3,User_6,002
Health,0686,Iltihap_3,Inflammation_3,User_6,003
Health,0686,Iltihap_3,Inflammation_3,User_6,004
Health,0686,Iltihap_3,Inflammation_3,User_6,005
Health,0686,Iltihap_3,Inflammation_3,User_6,006
Health,0686,Iltihap_3,Inflammation_3,User_7,001
Health,0686,Iltihap_3,Inflammation_3,User_7,002
Health,0686,Iltihap_3,Inflammation_3,User_7,003
Health,0686,Iltihap_3,Inflammation_3,User_7,004
Health,0687,Is_2,Business_2,User_2,001
Health,0687,Is_2,Business_2,User_2,002
Health,0687,Is_2,Business_2,User_2,003
Health,0687,Is_2,Business_2,User_2,004
Health,0687,Is_2,Business_2,User_4,001
Health,0687,Is_2,Business_2,User_4,002
Health,0687,Is_2,Business_2,User_4,003
Health,0687,Is_2,Business_2,User_4,004
Health,0687,Is_2,Business_2,User_4,005
Health,0687,Is_2,Business_2,User_4,006
Health,0687,Is_2,Business_2,User_5,001
Health,0687,Is_2,Business_2,User_5,002
Health,0687,Is_2,Business_2,User_5,003
Health,0687,Is_2,Business_2,User_5,004
Health,0687,Is_2,Business_2,User_5,005
Health,0687,Is_2,Business_2,User_5,006
Health,0687,Is_2,Business_2,User_6,001
Health,0687,Is_2,Business_2,User_6,002
Health,0687,Is_2,Business_2,User_6,003
Health,0687,Is_2,Business_2,User_6,004
Health,0687,Is_2,Business_2,User_6,005
Health,0687,Is_2,Business_2,User_6,006
Health,0687,Is_2,Business_2,User_7,001
Health,0687,Is_2,Business_2,User_7,002
Health,0687,Is_2,Business_2,User_7,003
Health,0687,Is_2,Business_2,User_7,004
Health,0688,Istirahat_2,Rest_2,User_2,001
Health,0688,Istirahat_2,Rest_2,User_2,002
Health,0688,Istirahat_2,Rest_2,User_2,003
Health,0688,Istirahat_2,Rest_2,User_2,004
Health,0688,Istirahat_2,Rest_2,User_4,001
Health,0688,Istirahat_2,Rest_2,User_4,002
Health,0688,Istirahat_2,Rest_2,User_4,003
Health,0688,Istirahat_2,Rest_2,User_4,004
Health,0688,Istirahat_2,Rest_2,User_4,005
Health,0688,Istirahat_2,Rest_2,User_4,006
Health,0688,Istirahat_2,Rest_2,User_4,007
Health,0688,Istirahat_2,Rest_2,User_5,001
Health,0688,Istirahat_2,Rest_2,User_5,002
Health,0688,Istirahat_2,Rest_2,User_5,003
Health,0688,Istirahat_2,Rest_2,User_5,004
Health,0688,Istirahat_2,Rest_2,User_5,005
Health,0688,Istirahat_2,Rest_2,User_5,006
Health,0688,Istirahat_2,Rest_2,User_6,001
Health,0688,Istirahat_2,Rest_2,User_6,002
Health,0688,Istirahat_2,Rest_2,User_6,003
Health,0688,Istirahat_2,Rest_2,User_6,004
Health,0688,Istirahat_2,Rest_2,User_6,005
Health,0688,Istirahat_2,Rest_2,User_6,006
Health,0688,Istirahat_2,Rest_2,User_7,001
Health,0688,Istirahat_2,Rest_2,User_7,002
Health,0688,Istirahat_2,Rest_2,User_7,003
Health,0688,Istirahat_2,Rest_2,User_7,004
Health,0689,Istirahat_3,Rest_3,User_2,001
Health,0689,Istirahat_3,Rest_3,User_2,002
Health,0689,Istirahat_3,Rest_3,User_2,003
Health,0689,Istirahat_3,Rest_3,User_2,004
Health,0689,Istirahat_3,Rest_3,User_4,001
Health,0689,Istirahat_3,Rest_3,User_4,002
Health,0689,Istirahat_3,Rest_3,User_4,003
Health,0689,Istirahat_3,Rest_3,User_4,004
Health,0689,Istirahat_3,Rest_3,User_4,005
Health,0689,Istirahat_3,Rest_3,User_4,006
Health,0689,Istirahat_3,Rest_3,User_5,001
Health,0689,Istirahat_3,Rest_3,User_5,002
Health,0689,Istirahat_3,Rest_3,User_5,003
Health,0689,Istirahat_3,Rest_3,User_5,004
Health,0689,Istirahat_3,Rest_3,User_5,005
Health,0689,Istirahat_3,Rest_3,User_5,006
Health,0689,Istirahat_3,Rest_3,User_6,001
Health,0689,Istirahat_3,Rest_3,User_6,002
Health,0689,Istirahat_3,Rest_3,User_6,003
Health,0689,Istirahat_3,Rest_3,User_6,004
Health,0689,Istirahat_3,Rest_3,User_6,005
Health,0689,Istirahat_3,Rest_3,User_7,001
Health,0689,Istirahat_3,Rest_3,User_7,002
Health,0689,Istirahat_3,Rest_3,User_7,003
Health,0689,Istirahat_3,Rest_3,User_7,004
Health,0690,Kabiz_2,Constipation_2,User_2,001
Health,0690,Kabiz_2,Constipation_2,User_2,002
Health,0690,Kabiz_2,Constipation_2,User_2,003
Health,0690,Kabiz_2,Constipation_2,User_2,004
Health,0690,Kabiz_2,Constipation_2,User_4,001
Health,0690,Kabiz_2,Constipation_2,User_4,002
Health,0690,Kabiz_2,Constipation_2,User_4,003
Health,0690,Kabiz_2,Constipation_2,User_4,004
Health,0690,Kabiz_2,Constipation_2,User_4,005
Health,0690,Kabiz_2,Constipation_2,User_4,006
Health,0690,Kabiz_2,Constipation_2,User_5,001
Health,0690,Kabiz_2,Constipation_2,User_5,002
Health,0690,Kabiz_2,Constipation_2,User_5,003
Health,0690,Kabiz_2,Constipation_2,User_5,004
Health,0690,Kabiz_2,Constipation_2,User_5,005
Health,0690,Kabiz_2,Constipation_2,User_5,006
Health,0690,Kabiz_2,Constipation_2,User_6,001
Health,0690,Kabiz_2,Constipation_2,User_6,002
Health,0690,Kabiz_2,Constipation_2,User_6,003
Health,0690,Kabiz_2,Constipation_2,User_6,004
Health,0690,Kabiz_2,Constipation_2,User_6,005
Health,0690,Kabiz_2,Constipation_2,User_6,006
Health,0690,Kabiz_2,Constipation_2,User_6,007
Health,0690,Kabiz_2,Constipation_2,User_6,008
Health,0690,Kabiz_2,Constipation_2,User_6,009
Health,0690,Kabiz_2,Constipation_2,User_6,010
Health,0690,Kabiz_2,Constipation_2,User_7,001
Health,0690,Kabiz_2,Constipation_2,User_7,002
Health,0690,Kabiz_2,Constipation_2,User_7,003
Health,0690,Kabiz_2,Constipation_2,User_7,004
Health,0691,Kabiz_3,Constipation_3,User_2,001
Health,0691,Kabiz_3,Constipation_3,User_2,002
Health,0691,Kabiz_3,Constipation_3,User_2,003
Health,0691,Kabiz_3,Constipation_3,User_2,004
Health,0691,Kabiz_3,Constipation_3,User_4,001
Health,0691,Kabiz_3,Constipation_3,User_4,002
Health,0691,Kabiz_3,Constipation_3,User_4,003
Health,0691,Kabiz_3,Constipation_3,User_4,004
Health,0691,Kabiz_3,Constipation_3,User_4,005
Health,0691,Kabiz_3,Constipation_3,User_4,006
Health,0691,Kabiz_3,Constipation_3,User_5,001
Health,0691,Kabiz_3,Constipation_3,User_5,002
Health,0691,Kabiz_3,Constipation_3,User_5,003
Health,0691,Kabiz_3,Constipation_3,User_5,004
Health,0691,Kabiz_3,Constipation_3,User_5,005
Health,0691,Kabiz_3,Constipation_3,User_5,006
Health,0691,Kabiz_3,Constipation_3,User_6,001
Health,0691,Kabiz_3,Constipation_3,User_6,002
Health,0691,Kabiz_3,Constipation_3,User_6,003
Health,0691,Kabiz_3,Constipation_3,User_6,004
Health,0691,Kabiz_3,Constipation_3,User_6,005
Health,0691,Kabiz_3,Constipation_3,User_7,001
Health,0691,Kabiz_3,Constipation_3,User_7,002
Health,0691,Kabiz_3,Constipation_3,User_7,003
Health,0691,Kabiz_3,Constipation_3,User_7,004
Health,0692,Kafa_2,Head_2,User_2,001
Health,0692,Kafa_2,Head_2,User_2,002
Health,0692,Kafa_2,Head_2,User_2,003
Health,0692,Kafa_2,Head_2,User_2,004
Health,0692,Kafa_2,Head_2,User_4,001
Health,0692,Kafa_2,Head_2,User_4,002
Health,0692,Kafa_2,Head_2,User_4,003
Health,0692,Kafa_2,Head_2,User_4,004
Health,0692,Kafa_2,Head_2,User_4,005
Health,0692,Kafa_2,Head_2,User_4,006
Health,0692,Kafa_2,Head_2,User_5,001
Health,0692,Kafa_2,Head_2,User_5,002
Health,0692,Kafa_2,Head_2,User_5,003
Health,0692,Kafa_2,Head_2,User_5,004
Health,0692,Kafa_2,Head_2,User_5,005
Health,0692,Kafa_2,Head_2,User_5,006
Health,0692,Kafa_2,Head_2,User_6,001
Health,0692,Kafa_2,Head_2,User_6,002
Health,0692,Kafa_2,Head_2,User_6,003
Health,0692,Kafa_2,Head_2,User_6,004
Health,0692,Kafa_2,Head_2,User_6,005
Health,0692,Kafa_2,Head_2,User_6,006
Health,0692,Kafa_2,Head_2,User_7,001
Health,0692,Kafa_2,Head_2,User_7,002
Health,0692,Kafa_2,Head_2,User_7,003
Health,0692,Kafa_2,Head_2,User_7,004
Health,0693,Kafeterya_2,Cafeteria_2,User_2,001
Health,0693,Kafeterya_2,Cafeteria_2,User_2,002
Health,0693,Kafeterya_2,Cafeteria_2,User_2,003
Health,0693,Kafeterya_2,Cafeteria_2,User_2,004
Health,0693,Kafeterya_2,Cafeteria_2,User_4,001
Health,0693,Kafeterya_2,Cafeteria_2,User_4,002
Health,0693,Kafeterya_2,Cafeteria_2,User_4,003
Health,0693,Kafeterya_2,Cafeteria_2,User_4,004
Health,0693,Kafeterya_2,Cafeteria_2,User_4,005
Health,0693,Kafeterya_2,Cafeteria_2,User_4,006
Health,0693,Kafeterya_2,Cafeteria_2,User_5,001
Health,0693,Kafeterya_2,Cafeteria_2,User_5,002
Health,0693,Kafeterya_2,Cafeteria_2,User_5,003
Health,0693,Kafeterya_2,Cafeteria_2,User_5,004
Health,0693,Kafeterya_2,Cafeteria_2,User_5,005
Health,0693,Kafeterya_2,Cafeteria_2,User_5,006
Health,0693,Kafeterya_2,Cafeteria_2,User_6,001
Health,0693,Kafeterya_2,Cafeteria_2,User_6,002
Health,0693,Kafeterya_2,Cafeteria_2,User_6,003
Health,0693,Kafeterya_2,Cafeteria_2,User_6,004
Health,0693,Kafeterya_2,Cafeteria_2,User_6,005
Health,0693,Kafeterya_2,Cafeteria_2,User_6,006
Health,0693,Kafeterya_2,Cafeteria_2,User_6,007
Health,0693,Kafeterya_2,Cafeteria_2,User_7,001
Health,0693,Kafeterya_2,Cafeteria_2,User_7,002
Health,0693,Kafeterya_2,Cafeteria_2,User_7,003
Health,0693,Kafeterya_2,Cafeteria_2,User_7,004
Health,0694,Kalp_2,Heart_2,User_2,001
Health,0694,Kalp_2,Heart_2,User_2,002
Health,0694,Kalp_2,Heart_2,User_2,003
Health,0694,Kalp_2,Heart_2,User_2,004
Health,0694,Kalp_2,Heart_2,User_4,001
Health,0694,Kalp_2,Heart_2,User_4,002
Health,0694,Kalp_2,Heart_2,User_4,003
Health,0694,Kalp_2,Heart_2,User_4,004
Health,0694,Kalp_2,Heart_2,User_4,005
Health,0694,Kalp_2,Heart_2,User_4,006
Health,0694,Kalp_2,Heart_2,User_5,001
Health,0694,Kalp_2,Heart_2,User_5,002
Health,0694,Kalp_2,Heart_2,User_5,003
Health,0694,Kalp_2,Heart_2,User_5,004
Health,0694,Kalp_2,Heart_2,User_5,005
Health,0694,Kalp_2,Heart_2,User_5,006
Health,0694,Kalp_2,Heart_2,User_6,001
Health,0694,Kalp_2,Heart_2,User_6,002
Health,0694,Kalp_2,Heart_2,User_6,003
Health,0694,Kalp_2,Heart_2,User_6,004
Health,0694,Kalp_2,Heart_2,User_6,005
Health,0694,Kalp_2,Heart_2,User_6,006
Health,0694,Kalp_2,Heart_2,User_7,001
Health,0694,Kalp_2,Heart_2,User_7,002
Health,0694,Kalp_2,Heart_2,User_7,003
Health,0694,Kalp_2,Heart_2,User_7,004
Health,0695,Kan_2,Blood_2,User_2,001
Health,0695,Kan_2,Blood_2,User_2,002
Health,0695,Kan_2,Blood_2,User_2,003
Health,0695,Kan_2,Blood_2,User_2,004
Health,0695,Kan_2,Blood_2,User_2,005
Health,0695,Kan_2,Blood_2,User_2,006
Health,0695,Kan_2,Blood_2,User_2,007
Health,0695,Kan_2,Blood_2,User_2,008
Health,0695,Kan_2,Blood_2,User_4,001
Health,0695,Kan_2,Blood_2,User_4,002
Health,0695,Kan_2,Blood_2,User_4,003
Health,0695,Kan_2,Blood_2,User_4,004
Health,0695,Kan_2,Blood_2,User_4,005
Health,0695,Kan_2,Blood_2,User_4,006
Health,0695,Kan_2,Blood_2,User_4,007
Health,0695,Kan_2,Blood_2,User_4,008
Health,0695,Kan_2,Blood_2,User_4,009
Health,0695,Kan_2,Blood_2,User_4,010
Health,0695,Kan_2,Blood_2,User_4,011
Health,0695,Kan_2,Blood_2,User_4,012
Health,0695,Kan_2,Blood_2,User_5,001
Health,0695,Kan_2,Blood_2,User_5,002
Health,0695,Kan_2,Blood_2,User_5,003
Health,0695,Kan_2,Blood_2,User_5,004
Health,0695,Kan_2,Blood_2,User_5,005
Health,0695,Kan_2,Blood_2,User_5,006
Health,0695,Kan_2,Blood_2,User_5,007
Health,0695,Kan_2,Blood_2,User_5,008
Health,0695,Kan_2,Blood_2,User_5,009
Health,0695,Kan_2,Blood_2,User_5,010
Health,0695,Kan_2,Blood_2,User_5,011
Health,0695,Kan_2,Blood_2,User_5,012
Health,0695,Kan_2,Blood_2,User_6,001
Health,0695,Kan_2,Blood_2,User_6,002
Health,0695,Kan_2,Blood_2,User_6,003
Health,0695,Kan_2,Blood_2,User_6,004
Health,0695,Kan_2,Blood_2,User_6,005
Health,0695,Kan_2,Blood_2,User_6,006
Health,0695,Kan_2,Blood_2,User_6,007
Health,0695,Kan_2,Blood_2,User_6,008
Health,0695,Kan_2,Blood_2,User_6,009
Health,0695,Kan_2,Blood_2,User_6,010
Health,0695,Kan_2,Blood_2,User_6,011
Health,0695,Kan_2,Blood_2,User_6,012
Health,0695,Kan_2,Blood_2,User_6,013
Health,0695,Kan_2,Blood_2,User_7,001
Health,0695,Kan_2,Blood_2,User_7,002
Health,0695,Kan_2,Blood_2,User_7,003
Health,0695,Kan_2,Blood_2,User_7,004
Health,0695,Kan_2,Blood_2,User_7,005
Health,0695,Kan_2,Blood_2,User_7,006
Health,0695,Kan_2,Blood_2,User_7,007
Health,0695,Kan_2,Blood_2,User_7,008
Health,0696,Kan Tahlili_2,Blood analysis_2,User_2,001
Health,0696,Kan Tahlili_2,Blood analysis_2,User_2,002
Health,0696,Kan Tahlili_2,Blood analysis_2,User_2,003
Health,0696,Kan Tahlili_2,Blood analysis_2,User_2,004
Health,0696,Kan Tahlili_2,Blood analysis_2,User_4,001
Health,0696,Kan Tahlili_2,Blood analysis_2,User_4,002
Health,0696,Kan Tahlili_2,Blood analysis_2,User_4,003
Health,0696,Kan Tahlili_2,Blood analysis_2,User_4,004
Health,0696,Kan Tahlili_2,Blood analysis_2,User_4,005
Health,0696,Kan Tahlili_2,Blood analysis_2,User_4,006
Health,0696,Kan Tahlili_2,Blood analysis_2,User_5,001
Health,0696,Kan Tahlili_2,Blood analysis_2,User_5,002
Health,0696,Kan Tahlili_2,Blood analysis_2,User_5,003
Health,0696,Kan Tahlili_2,Blood analysis_2,User_5,004
Health,0696,Kan Tahlili_2,Blood analysis_2,User_5,005
Health,0696,Kan Tahlili_2,Blood analysis_2,User_5,006
Health,0696,Kan Tahlili_2,Blood analysis_2,User_6,001
Health,0696,Kan Tahlili_2,Blood analysis_2,User_6,002
Health,0696,Kan Tahlili_2,Blood analysis_2,User_6,003
Health,0696,Kan Tahlili_2,Blood analysis_2,User_6,004
Health,0696,Kan Tahlili_2,Blood analysis_2,User_6,005
Health,0696,Kan Tahlili_2,Blood analysis_2,User_6,006
Health,0696,Kan Tahlili_2,Blood analysis_2,User_7,001
Health,0696,Kan Tahlili_2,Blood analysis_2,User_7,002
Health,0696,Kan Tahlili_2,Blood analysis_2,User_7,003
Health,0696,Kan Tahlili_2,Blood analysis_2,User_7,004
Health,0697,Kanser_2,Cancer_2,User_2,001
Health,0697,Kanser_2,Cancer_2,User_2,002
Health,0697,Kanser_2,Cancer_2,User_2,003
Health,0697,Kanser_2,Cancer_2,User_2,004
Health,0697,Kanser_2,Cancer_2,User_4,001
Health,0697,Kanser_2,Cancer_2,User_4,002
Health,0697,Kanser_2,Cancer_2,User_4,003
Health,0697,Kanser_2,Cancer_2,User_4,004
Health,0697,Kanser_2,Cancer_2,User_4,005
Health,0697,Kanser_2,Cancer_2,User_4,006
Health,0697,Kanser_2,Cancer_2,User_5,001
Health,0697,Kanser_2,Cancer_2,User_5,002
Health,0697,Kanser_2,Cancer_2,User_5,003
Health,0697,Kanser_2,Cancer_2,User_5,004
Health,0697,Kanser_2,Cancer_2,User_5,005
Health,0697,Kanser_2,Cancer_2,User_5,006
Health,0697,Kanser_2,Cancer_2,User_6,001
Health,0697,Kanser_2,Cancer_2,User_6,002
Health,0697,Kanser_2,Cancer_2,User_6,003
Health,0697,Kanser_2,Cancer_2,User_6,004
Health,0697,Kanser_2,Cancer_2,User_6,005
Health,0697,Kanser_2,Cancer_2,User_6,006
Health,0697,Kanser_2,Cancer_2,User_6,007
Health,0697,Kanser_2,Cancer_2,User_7,001
Health,0697,Kanser_2,Cancer_2,User_7,002
Health,0697,Kanser_2,Cancer_2,User_7,003
Health,0697,Kanser_2,Cancer_2,User_7,004
Health,0698,Kanser_3,Cancer_3,User_2,001
Health,0698,Kanser_3,Cancer_3,User_2,002
Health,0698,Kanser_3,Cancer_3,User_2,003
Health,0698,Kanser_3,Cancer_3,User_2,004
Health,0698,Kanser_3,Cancer_3,User_4,001
Health,0698,Kanser_3,Cancer_3,User_4,002
Health,0698,Kanser_3,Cancer_3,User_4,003
Health,0698,Kanser_3,Cancer_3,User_4,004
